ram,battery_power,px_width,px_height,mobile_wt,int_memory,talk_time
-0.2519344113454282,0.0967008734982258,-0.6885476343880046,-0.1242094764493337,0.10598798527229807,-1.3255203192419436,-0.36814045243855786
-0.43451362041086344,1.036815058608619,-0.10070902048535689,1.2371631695439453,1.2927369539303928,1.1550242242836197,-0.9173305853652978
1.5443499283488538,0.5064358694301163,0.10758025215731355,1.397192073294811,0.021220201796719875,0.4384224672651236,-1.2834573406497911
-0.9601204343871164,-0.5247305369984747,1.6674354717257567,0.405463655683813,-0.8829694886094475,0.2179296189517402,-0.9173305853652978
-1.4940263033208891,0.4404230089744228,-0.7047479111491012,-0.9829561289715842,0.6711065417761527,0.38329925518677777,-0.18507707479631122
1.0685374441177196,1.0709596416029432,0.3089265490452283,0.7412989607384464,0.44505911917461083,-1.0499042588502143,0.7302398134149221
0.5069680586588808,0.20368723354710833,-0.2210539335677887,-0.09716233778721557,0.10598798527229807,-0.2781792897533724,-1.1003939630075446
-0.8393230788943284,1.2280247233768344,1.6257776171972225,1.802899153226583,-1.0807609833857965,-0.9396578346935226,0.5471764357726754
-0.4354357376283657,-0.1741794849234129,-0.5890316485698398,-1.3278071469135904,-0.7416898494834838,1.3203938605186571,1.6455567016261552
0.6084009525841226,1.298590194898438,0.947680318482751,-0.47807620727871253,-0.48738649905674925,-0.4986721380667558,1.6455567016261552
-1.3455654313030352,-1.5422391102293362,0.09832295115097264,0.9238671467077437,1.4905284487067418,-1.6562595917120186,-1.2834573406497911
-1.5318331092384792,0.20823984461301823,0.024264543100245374,0.7548225300695055,-1.6176236120644585,-1.6011363796336728,-0.002013697154064573
0.7457964179919502,-0.7455321736951046,1.0194244012818932,2.068862683404078,1.6600640156578983,-0.9947810467718684,-0.002013697154064573
-1.0633975627473626,1.080064863734763,-0.8366644504894591,-0.9198461387599753,-1.024249127735411,-0.6640417743017933,-0.18507707479631122
-1.1648304566726044,1.6741806078360042,-1.6351066622863626,-0.890545071876014,-1.7023913955400367,-0.44354892598840995,-0.9173305853652978
0.7863695755620469,-1.4944366940372822,1.0425676537977453,0.8968200080456257,-0.939481344259833,-0.002563229361643179,1.6455567016261552
-1.1353227057125341,-0.11271923553362934,-0.7394627899228796,-0.5997883312582442,1.6318080878327055,-1.3255203192419436,0.3641130581304287
-1.7208671388264298,0.44269931450737776,-1.047268048383715,-0.8206732969988755,-0.20482722080482196,-1.546013167555327,-1.2834573406497911
0.223878072885706,0.2514896497391622,-1.4545892926627149,-0.9761943443060548,-0.17657129297962923,0.7691617397351987,-0.18507707479631122
-0.6502890493063779,-1.207622196884959,-1.4615322684174705,-0.9897179136371138,-0.6851779938330984,-0.3333025018317183,0.9133031910571687
-0.8208807345442845,-0.48148073187233076,-1.6605642400538,-0.6921993883538144,0.16249984092268352,-0.7742881984584851,0.5471764357726754
0.8656716562672359,-0.9936494767871938,-1.1976991897367546,-0.2662069544254539,0.36029133569903266,0.6037921035001611,-1.2834573406497911
-0.08964178106504136,-0.989096865721284,-1.0032958686035955,0.14400798195000442,-1.448088045113302,0.49354567934346943,-0.002013697154064573
0.35481871777101814,-1.6583306924100385,-0.05442251545365235,-0.5930265465927146,-0.5721542825323275,0.16280640687339437,-0.002013697154064573
1.6374837673165759,0.44269931450737776,0.9245370659668988,2.195082663827296,0.36029133569903266,-0.2781792897533724,-1.6495840959342845
1.6420943534040868,0.7522768669892506,-1.3573876320961353,-0.6178197570329895,1.4057606652311636,1.2101474363619655,-1.2834573406497911
-1.3833722372206254,-0.29254737263707015,1.6165203161908817,0.7119978938544851,0.36029133569903266,-1.1050274709285601,0.7302398134149221
0.4728497216112995,1.0254335309438443,-1.334244379580283,-0.4014426477360445,0.2755235522234544,-1.2703971071635978,-1.4665207182920377
1.368225539805934,0.8114608108460792,-1.3805308846119875,-0.6786758190227553,-0.5438983547071348,-1.1050274709285601,0.9133031910571687
0.24693100332326096,1.130143585459772,-0.8690650040116523,-1.118191822282175,-0.007035726028472855,0.10768319479504852,1.4624933239839086
0.24047618280074556,-0.5748092587234837,-1.0449537231321295,-0.3924269348486718,1.2079691704548146,-0.4986721380667558,1.4624933239839086
-1.0163695846547505,-0.43140201014732193,-0.40388562844302167,-1.005495411190016,-0.1483153651544365,1.706256345067078,0.3641130581304287
-0.48984065346099537,-1.4648447221088678,-1.0079245191067658,-0.04982984512850885,-0.515642426881942,-0.6640417743017933,-1.6495840959342845
-0.8494663682868526,1.721983024028058,1.6466065444614897,2.6706615186362064,-0.03529165385366558,-1.2703971071635978,1.279429946341662
-1.265341233380344,0.43587039790851295,-0.7996352464640955,-0.17154196910804043,1.0949454591540435,1.3203938605186571,1.0963665686994153
0.8592168357447205,1.1051042245972673,-0.9801526160877432,0.02229585797047283,-1.1372728390361821,-1.2703971071635978,-0.9173305853652978
-1.149154463975067,0.7272375061267462,0.3089265490452283,-0.7282622399033052,-0.7416898494834838,-0.002563229361643179,1.0963665686994153
1.5766240309614308,1.3486689166234467,0.2996692480388874,-0.07687698379062698,0.2755235522234544,0.6037921035001611,0.3641130581304287
-1.3059143909504407,-1.467121027641823,-1.6744501915633114,-0.5366783410466351,1.57529623218232,-0.2781792897533724,1.0963665686994153
-0.09701871880505895,-1.546791721295246,-0.9917242423456694,-0.23465195931964938,-1.6458795398896513,-1.160150683006906,0.9133031910571687
-1.0550985077898427,-0.09906140233589965,-0.35065614765656145,-1.0866368271763704,-1.6458795398896513,-0.4986721380667558,1.0963665686994153
0.038532512167764175,0.20823984461301823,0.8921365124447056,1.0320557013562164,-0.40261871558117107,0.27305283103008604,-1.2834573406497911
1.2363627777031196,0.736342728258566,0.9823951972565295,0.0741362070728659,0.8971539643776945,-0.6640417743017933,-0.9173305853652978
-0.7747748736691746,-0.9526759771940049,-1.2902721998001636,-0.3991887195142013,0.5580828304753818,1.430640284675349,1.0963665686994153
-1.1242572991025077,-0.94584706059514,0.45704336514668287,0.39870187101828347,0.219011696573069,1.5408867088320406,1.0963665686994153
1.3276523822358373,1.5558127201223468,1.4591461990830863,0.18007083349949524,0.36029133569903266,0.5486688914218153,1.0963665686994153
-0.6890179724414701,1.7014962742314637,0.621360458009234,-0.9221000669818185,0.6145946861257672,1.761379557145424,0.7302398134149221
-1.413802105398198,0.9616969760211057,-0.9037798827854308,-0.24592160042886527,-0.6004102103575202,-0.16793286559668072,-0.36814045243855786
-1.5558081568935365,-0.8365843950133025,0.42927146212766015,-1.016765052299232,1.066689531328851,1.0999010122052737,1.0963665686994153
0.8177215609571216,0.03524062410844223,-0.5334878425317944,-0.9942257700808002,0.24726762439826172,0.658915315578507,0.18104968048818207
-0.6567438698288932,0.13767437309141486,1.3573158880133362,1.5504591923801472,1.3209928817555854,1.5408867088320406,1.6455567016261552
-1.5244561714984617,0.47456759196874704,-0.43860050721680005,0.7165057502981714,1.2362250982800074,0.4384224672651236,1.6455567016261552
0.11875671009045541,-0.8798342001394466,-0.21411095781303302,-0.7936261583367574,-1.024249127735411,1.6511331329887322,-0.7342672077230512
1.0030671216750635,-0.4541650654768714,-1.6374209875379477,-1.3142835775825314,-0.12005943732924378,-1.4357667433986352,-0.7342672077230512
0.7771484033870248,0.7704873112528902,0.41769983586973397,-1.1925714536029999,-0.9959931999102184,1.761379557145424,-0.7342672077230512
-1.3510981346080484,0.7454479503903857,1.5702338111591772,2.159019812277805,-0.40261871558117107,-0.6640417743017933,0.3641130581304287
1.4549045582511406,0.2674237884698468,1.6928930494931942,2.1793051662743936,1.6318080878327055,-0.16793286559668072,1.4624933239839086
-1.2588864128578285,1.3076954170302577,0.12609485416999536,-0.6921993883538144,1.6318080878327055,-1.490889955476981,0.5471764357726754
1.047328748115169,0.003372346647072974,1.1675412173833475,1.9516584158682326,0.16249984092268352,0.38329925518677777,1.0963665686994153
-0.6963949101814877,1.546707497990527,-0.11228064674328303,-0.5952804748145578,-0.03529165385366558,-0.5537953501451016,-0.9173305853652978
1.68543386262669,0.3857916761835041,-0.37842805067558416,-0.07236912734694062,-1.448088045113302,0.7140385276568528,-1.4665207182920377
-0.6429121115663603,-1.6287387204816242,-0.4848870122485046,-0.7688329478964824,0.4168031913494181,-0.9947810467718684,-0.36814045243855786
-0.2104391365578293,1.1916038348495555,-1.6767645168148966,-0.7778486607838552,1.377504737405971,-0.38842571391006414,1.6455567016261552
1.5434278111313515,0.08531934583345108,-1.1953848644851692,-0.9649247031968389,-0.28959500428040014,1.1550242242836197,-0.5512038300808045
-1.5336773436734836,0.7932503665824396,-0.8736936545148227,-0.7801025890056983,0.219011696573069,0.9896545880485821,-1.2834573406497911
-0.6622765731339064,-0.005732875484746815,-1.0241247958678625,-0.28874623664388566,1.3492488095807782,1.375517072597003,1.6455567016261552
-1.0550985077898427,-1.6492254702782188,0.5565593509648477,0.9869771369193527,0.021220201796719875,-0.7742881984584851,0.9133031910571687
1.0362633415051425,-0.3540076220268537,-1.6420496380411183,-0.2752226673128266,0.9254098922028873,0.38329925518677777,-0.9173305853652978
0.13258846835298838,-0.05125898614384576,1.6558638454678305,2.720247939516756,1.6600640156578983,0.8242849518135446,-1.2834573406497911
-0.0702773194974952,-0.25385017857683606,-0.468686735487408,0.6376182625336603,0.6428506139509599,1.375517072597003,1.0963665686994153
-0.15326786907269305,0.05572737390503676,0.8273354054003192,0.6962203963015828,0.16249984092268352,-1.490889955476981,-1.2834573406497911
-1.0458773356148208,0.07393781816867634,-1.3921025108699137,-0.07236912734694062,0.5298269026501891,1.2101474363619655,-0.9173305853652978
-0.25009017691042384,0.3948968983153239,-1.3689592583540613,-1.449519270893122,-1.5328558285888803,1.375517072597003,1.279429946341662
-0.09978507045756554,-1.0368992819133378,0.5079585206815579,1.2461788824313182,-0.9677372720850257,0.6037921035001611,1.279429946341662
0.228488658973217,1.6650753857041845,-0.855179052502141,0.02004192974862965,-1.7023913955400367,1.430640284675349,-1.6495840959342845
0.029311339992742193,-0.7364269515632849,-0.6144892263372773,-0.3203012317496901,1.6600640156578983,0.05255998271670267,0.3641130581304287
1.4659699648611668,-0.5952960085200781,1.4128596940513816,1.931373061871644,0.6993624696013454,0.16280640687339437,-0.18507707479631122
1.5858452031364527,0.7113033673960616,1.7206649525122168,2.463300122226634,-1.4763439729384948,1.044777800126928,-1.2834573406497911
-1.4645185523608188,-0.10361401340180955,1.1050544355905465,0.19134047460871112,0.7276183974265381,-0.3333025018317183,-1.2834573406497911
-1.306836508167943,1.0982753079984025,-0.4710010607389932,0.5091443538885991,-0.3461068599307856,0.05255998271670267,-1.1003939630075446
0.9975344183700502,0.29701576039826116,0.5033298701783874,1.816422722557642,-0.9112254164346402,-0.22305607767502658,-1.2834573406497911
-1.0034599436097198,-1.330542695664526,1.4961754031084498,2.411459773124241,1.57529623218232,1.0999010122052737,0.3641130581304287
-0.6023389539962636,-0.9799916435894642,-0.6422611293563001,-0.33607872930259236,1.2644810261052,-0.6640417743017933,-0.002013697154064573
-0.2768315762179876,-1.1848591415554095,0.3135551995483988,1.2168778155473567,-0.7699457773086765,1.4857634967536948,-1.4665207182920377
0.675715509461783,0.6794350899346923,0.12378052891841014,0.09216763284761133,0.5015709748249962,0.7691617397351987,-1.6495840959342845
1.3746803603284492,0.21962137227779296,-1.6027061087641694,-1.2669510849238246,1.1232013869792363,1.5408867088320406,-0.36814045243855786
1.17365880691297,-0.9868205601883291,0.6769042640472794,-1.271458941367511,0.7841302530769236,1.430640284675349,-1.6495840959342845
-0.3874856423182514,0.7841451444506199,0.9245370659668988,0.6691732576394648,0.219011696573069,-0.9947810467718684,-1.6495840959342845
-0.2869748656105118,1.2234721123109247,-1.4545892926627149,-0.827435081664405,0.8971539643776945,0.16280640687339437,1.6455567016261552
-0.8854289397694384,-1.1939643636872292,1.4012880677934556,2.4903472608887522,1.6035521600075127,-1.160150683006906,1.4624933239839086
-1.4728176073183386,-1.073320170440617,0.6144174822544783,-0.6786758190227553,0.9819217478532727,-0.22305607767502658,0.7302398134149221
-1.6839824501263418,1.4328922213427797,-0.8505504019989705,-0.15576447155513817,1.0949454591540435,0.4384224672651236,1.0963665686994153
-0.31002779604806674,0.604317007347179,1.3920307667871146,-0.5637254797087533,0.3320354078738399,-0.38842571391006414,0.3641130581304287
1.0417960448101558,-0.2970999837029801,0.9592519447406771,1.4715717046156358,-0.007035726028472855,0.9345313759702363,0.9133031910571687
0.9892353634125305,0.6976455341983319,0.2325538157429158,-1.1948253818248429,0.9254098922028873,0.16280640687339437,-0.9173305853652978
1.1515279936929173,0.3561997042550898,1.2392853001824897,0.30854474214455635,-0.6286661381827129,1.2652706484403113,0.9133031910571687
0.9044005794023282,-0.4541650654768714,-1.4661609189206408,-0.3338248010807492,-0.4308746434063638,1.3203938605186571,-1.1003939630075446
-0.7738527564516724,0.2127924556789281,-0.20022500630352166,0.2544504648203201,1.3209928817555854,-1.160150683006906,-0.36814045243855786
0.5309431063139379,-0.0580879027427106,-0.008136010421947807,-0.9446393492002503,-0.9112254164346402,-0.8845346226151768,-0.36814045243855786
-0.3791865873607316,0.49050173069943165,-0.7903779454577546,0.5812700569875808,-1.7023913955400367,0.27305283103008604,1.4624933239839086
1.51760852904129,0.07166151263572139,-0.9408090868107943,-0.7801025890056983,-1.1090169112109893,-0.002563229361643179,0.3641130581304287
1.5480383972188625,-0.4018100382189076,1.2855718052141942,2.143242314724903,0.5580828304753818,-1.2152738950852517,0.9133031910571687
1.6882002142791965,0.9434865317574661,1.2346566496793192,-0.4465212121729081,1.0101776756784655,0.27305283103008604,1.279429946341662
0.5733604983190391,-1.4830551663725076,0.2533827430071829,-0.9040686412070731,-0.826457632959062,1.044777800126928,-0.7342672077230512
-0.5193484044210657,0.7864214499835748,0.09137997539621696,-1.0933986118419,-0.1483153651544365,0.49354567934346943,1.0963665686994153
0.14180964052801037,-1.291845501604292,0.845850007413001,-0.07011519912509745,-1.2785524781621458,-1.6562595917120186,-1.6495840959342845
-1.2026372625901944,-0.9321892273974103,1.537833257636984,-1.2489196591490792,-0.3178509321055929,1.3203938605186571,-0.002013697154064573
1.1045000156003053,1.6081677473803107,0.6676469630409385,0.9441525007043323,-0.7982017051338693,-0.3333025018317183,1.6455567016261552
0.18330491531560927,1.6605227746382745,0.017321567345489692,0.48660507167016737,-0.7134339216582911,-0.5537953501451016,-0.7342672077230512
0.24877523775826535,-0.10361401340180955,-0.8968369070306751,0.0651204941854932,1.57529623218232,1.3203938605186571,0.5471764357726754
1.084213436815257,-1.5604495544929757,1.4822894515989384,1.446778494175361,-0.12005943732924378,-0.7742881984584851,1.6455567016261552
1.0832913195977547,0.07166151263572139,1.0749682073199385,1.9539123440900759,-1.024249127735411,1.430640284675349,0.9133031910571687
0.7946686305195666,-0.7865056732882937,-0.7070622364006864,-0.5141390588282034,1.2079691704548146,1.2652706484403113,-0.9173305853652978
-0.8715971815069053,0.822842338510854,1.0680252315651828,0.41898722501487207,-1.4763439729384948,-0.7191649863801393,1.279429946341662
-1.5917707283761222,0.0625562905039016,0.7949348518781261,1.2213856719910432,-1.5328558285888803,-0.7742881984584851,-1.4665207182920377
-0.6383015254788492,-0.645374730245087,0.6005315307449669,1.358875293523477,0.07773205744710533,0.6037921035001611,-0.36814045243855786
-0.7526440604491218,1.123314668860907,-0.8574933777537261,0.4032097274619698,-0.6004102103575202,-1.1050274709285601,-0.002013697154064573
1.5655586243514044,1.4897998596666535,-1.1305837574407829,-0.01827485002270436,-0.17657129297962923,1.706256345067078,1.279429946341662
0.3649620071635423,0.6703298678028725,0.3274411510579101,0.9216132184859006,0.5580828304753818,-0.8294114105368309,-0.002013697154064573
0.044065215472777364,1.4875235541336984,0.7231907690789839,1.6992184550217968,-0.8547135607842548,0.8242849518135446,-1.4665207182920377
0.19805879079564445,-1.4124896948509043,0.774105924613859,1.1943385333289251,1.3492488095807782,0.7140385276568528,-0.18507707479631122
-0.6364572910438449,-0.2515738730438811,0.764848623607518,0.23867296726741785,-0.1483153651544365,0.7691617397351987,-0.002013697154064573
0.16301833653056091,-1.4420816667793184,-1.3782165593604023,-0.712484742350403,0.6145946861257672,-0.7742881984584851,-0.5512038300808045
0.21650113514568842,-1.1757539194235898,0.27652599552303514,-1.1429850327224498,-1.3350643338125312,-1.1050274709285601,-1.4665207182920377
-1.1712852771951199,0.5861065630835395,-1.181498912975658,-1.2376500180398633,1.1797132426296217,0.5486688914218153,-0.7342672077230512
-0.8254913206317955,1.462484193271194,0.6977331913115464,-0.3789033655176127,0.5015709748249962,1.044777800126928,0.5471764357726754
0.4765381904813083,1.681009524434869,0.24181111674925673,1.1267206866736297,0.9254098922028873,-0.05768644143998903,-0.7342672077230512
-0.20029584716530513,-0.9390181439962751,-0.15856715177498756,0.9734535675882937,-0.6569220660079056,1.375517072597003,-1.1003939630075446
-0.3174047337880843,0.18092417821755885,0.7856775508717851,0.09667548929129768,1.3492488095807782,-1.160150683006906,-1.6495840959342845
-0.739734419404091,0.2423844276073424,0.4940725691720465,-0.3000158777531015,0.6145946861257672,0.3281760431084319,0.7302398134149221
1.6964992692367165,-0.8525185337439871,0.2927262722841317,1.6158231108135992,0.219011696573069,-0.44354892598840995,0.18104968048818207
0.11414612400294442,-0.8934920333371762,1.6928930494931942,1.1154510455644138,-0.48738649905674925,1.430640284675349,0.3641130581304287
0.3631177727285379,0.16271373395391928,-0.651518430362641,0.6962203963015828,0.2755235522234544,-0.9396578346935226,-1.1003939630075446
1.1349298837778778,0.15816112288800938,-0.0845087437242603,-1.321045362248061,-0.9677372720850257,1.5960099209103864,-1.2834573406497911
1.4466055032936207,0.5997643962812691,-1.5355906764681977,-1.3075217929170018,-0.06354758167885831,1.2101474363619655,0.9133031910571687
0.9615718468874646,0.11491131776186539,1.3943450920387,0.15302369483737713,0.5863387583005745,-0.8845346226151768,1.6455567016261552
-0.869752947071901,1.0481965862733937,-0.35297047290814665,-1.2173646640432747,0.44505911917461083,-0.6089185622234475,1.279429946341662
-1.3381884935630177,0.9480391428233761,0.2232965147365749,-0.04306806046297931,-0.9959931999102184,-1.546013167555327,0.18104968048818207
0.8684380079197425,-1.4580158055100032,-1.1282694321891977,-1.1880635971593134,-0.6569220660079056,1.6511331329887322,1.4624933239839086
0.6139336558891358,0.2127924556789281,-0.9176658342949421,0.4527961483425197,0.7841302530769236,-1.3806435313202894,-0.18507707479631122
-1.4940263033208891,-0.09906140233589965,0.9268513912184839,2.1071794631754117,-0.8547135607842548,-0.6640417743017933,0.18104968048818207
-1.3271230869529913,-1.0528334206440224,1.2763145042078532,0.7796157405097804,0.16249984092268352,-0.6640417743017933,-0.7342672077230512
-0.08687542941253477,0.99128894794952,0.9199084154637283,1.7735980863426217,-1.448088045113302,1.0999010122052737,-0.9173305853652978
1.0925124917727767,-0.169626873857503,1.0471963043009158,0.18908654638686795,-1.2785524781621458,-0.7191649863801393,-1.4665207182920377
0.782681106692038,-1.37379250079067,-0.4455434829715557,-0.7778486607838552,0.24726762439826172,0.5486688914218153,1.279429946341662
0.19805879079564445,-1.1734776138906347,1.5031183788632054,1.8524855741071329,-1.0807609833857965,-0.11280965351833487,1.0963665686994153
1.6079760163565053,1.2257484178438796,-1.4707895694238113,-0.30226980597494474,1.3492488095807782,-0.6640417743017933,-0.7342672077230512
0.5539960367514929,-1.3692398897247602,0.0867513248930465,0.9802153522538232,1.5187843765319347,-0.22305607767502658,-0.7342672077230512
0.19344820470813345,1.6263781916439504,-1.1282694321891977,-0.2030969642138449,0.5015709748249962,1.3203938605186571,-1.2834573406497911
-1.5484312191535188,0.07393781816867634,1.6142059909392965,1.5887759721514811,-0.7699457773086765,-0.002563229361643179,0.5471764357726754
0.18422703253311148,1.298590194898438,-1.2277854180073626,-0.013766993579018009,0.95366582002808,1.4857634967536948,0.9133031910571687
-0.8208807345442845,-0.5383883701962044,-0.5658883960539876,0.6826968269705238,1.1232013869792363,0.7140385276568528,1.279429946341662
0.5069680586588808,-0.30165259476888995,-0.09145171947901598,-0.07011519912509745,-0.939481344259833,1.2101474363619655,-0.36814045243855786
-1.6719949262988134,-0.14003490192908868,-0.855179052502141,-1.0528279038487227,1.4340165930563564,-0.16793286559668072,1.4624933239839086
1.7011098553242274,-1.0255177542485632,-0.20948230730986256,-1.3593621420193949,-1.3915761894629166,1.375517072597003,-0.9173305853652978
-1.689515153431355,-1.1302278087644908,0.08443699964146129,1.1627835382231206,-0.03529165385366558,0.2179296189517402,-0.9173305853652978
-0.43451362041086344,-0.8434133116121674,-0.5219162162738682,-0.8319429381080914,-1.6176236120644585,-0.11280965351833487,1.0963665686994153
1.4567487926861449,-1.6423965536793539,-0.6422611293563001,0.03356549907968872,1.2079691704548146,0.05255998271670267,-0.002013697154064573
1.6752905732341659,0.16726634501982918,-0.8297214747347035,-1.2399039462617065,0.6428506139509599,-1.2152738950852517,0.3641130581304287
-0.9573540827346098,0.8683684491699529,0.20246758747230786,-0.47582227905686936,1.2927369539303928,-1.490889955476981,0.3641130581304287
1.3719140086759427,-1.1985169747531392,-0.040536563944140985,0.531683636107031,0.8971539643776945,-1.2703971071635978,-1.2834573406497911
1.6024433130514921,-1.0414518929792478,-1.4916184966880783,-0.6245815416985191,-1.4763439729384948,1.761379557145424,-0.36814045243855786
1.6955771520192142,-0.5725329531905287,-0.998667218100425,-0.1444948304459223,-0.939481344259833,1.5960099209103864,1.6455567016261552
-0.4446569098033876,1.2689982229700236,-1.0495823736353,0.04934299663259096,-1.1090169112109893,-1.3806435313202894,-1.4665207182920377
-0.18738620612027437,1.1460777241904565,0.35984170458010334,-0.6516286803606371,1.0101776756784655,0.6037921035001611,-1.4665207182920377
0.23217712784322578,0.37896275958463926,-0.49877296375801594,-0.813911512333346,-0.939481344259833,-1.3255203192419436,-0.002013697154064573
-0.6373794082613471,1.6741806078360042,0.5658166519711886,-0.2594451697599243,0.13424391309749079,-1.2152738950852517,1.0963665686994153
1.3396399060633657,1.2689982229700236,0.2580113935103533,0.8539953718306053,1.2362250982800074,0.658915315578507,-1.2834573406497911
-1.112269775274979,-1.4511868889111383,-1.628163686531607,-0.3067776624186311,-1.1090169112109893,-0.3333025018317183,0.18104968048818207
-0.8679087126368966,0.05572737390503676,1.4614605243346714,-1.0528279038487227,0.9819217478532727,1.761379557145424,1.0963665686994153
1.508387356866268,0.9639732815540607,0.5959028802417965,-1.3819014242378267,-0.40261871558117107,1.5960099209103864,0.3641130581304287
-0.015872403664865514,1.1847749182506906,-0.20485365680669212,-0.5930265465927146,-1.1090169112109893,-0.9396578346935226,0.9133031910571687
-0.04722438905994025,0.822842338510854,1.0610822558104271,1.50988848438697,-1.3068084059873384,-0.8845346226151768,-1.2834573406497911
-1.3123692114729562,-1.6719885256077682,0.956937619489092,0.2747358188169087,0.7276183974265381,-0.8845346226151768,0.7302398134149221
0.512500761963894,-0.991373171254239,0.4362144378824158,-0.6786758190227553,1.6318080878327055,-0.8294114105368309,-1.2834573406497911
-1.410113636528189,-0.08312726360521502,1.1351406638611543,-0.5434401257121647,-0.515642426881942,-0.7191649863801393,-1.4665207182920377
-1.1546871672800803,0.20141092801415336,1.0865398335778647,-0.4600447815039671,-1.448088045113302,-0.4986721380667558,-1.2834573406497911
-0.04722438905994025,0.32660773232667545,-1.232414068510533,-0.07462305556878379,1.6600640156578983,-1.0499042588502143,-0.36814045243855786
0.45901796334876654,-1.2645298352088326,1.6975216999963647,0.6962203963015828,0.9254098922028873,-0.7191649863801393,-1.1003939630075446
-0.3616663602281898,0.21051615014597316,0.6468180357766715,1.1650374664449636,0.16249984092268352,1.2652706484403113,-0.002013697154064573
-0.8024383901942406,-1.3032270292690666,0.23486814099450104,-1.3232992904699041,-1.674135467714844,1.2101474363619655,-0.36814045243855786
-1.2035593798076967,-1.3442005288622558,1.294829106220535,0.6443800471991897,1.5470403043571272,1.5408867088320406,-1.2834573406497911
-1.670150691863809,-0.1013377078688546,-1.7184223713434308,-0.3405865857462787,0.6993624696013454,0.10768319479504852,1.4624933239839086
0.6877030332893117,1.6696279967700942,0.9175940902121431,0.15753155128106347,-1.0807609833857965,0.27305283103008604,1.0963665686994153
-1.2054036142427011,0.03524062410844223,0.27884032077462034,1.4490324223972042,-0.17657129297962923,-0.2781792897533724,0.9133031910571687
1.0307306382001293,0.22417398334370284,-0.5149732405191125,-1.091144683620057,1.688319943483091,-1.490889955476981,1.6455567016261552
-0.8706750642894032,-1.2850165850054271,1.2902004557173645,-0.15576447155513817,1.6318080878327055,-0.6089185622234475,-1.2834573406497911
-0.8125816795867647,1.1073805301302224,-0.13079524875596485,1.0816421222367663,1.2644810261052,1.0999010122052737,-1.1003939630075446
0.06066332538781693,-1.1985169747531392,-0.10070902048535689,-0.19633517954831536,-1.5893676842392657,0.16280640687339437,-1.2834573406497911
-1.5023253582784089,-0.08540356913816996,-1.6050204340157546,-0.764325091452796,-1.1655287668613747,-1.2152738950852517,0.5471764357726754
-0.8310240239368086,-1.4398053612463635,-0.2303112345741296,-0.4059505041797309,0.16249984092268352,1.1550242242836197,-0.7342672077230512
-1.3031480392979342,-0.7637426179587442,-0.03822223869255576,1.3183045855302997,-1.3915761894629166,0.9896545880485821,-0.18507707479631122
-1.3695404789580923,1.6719043023030493,-0.926923135301283,0.12146869973157264,1.4905284487067418,0.7691617397351987,-1.4665207182920377
-1.6452535269912496,-0.1354822908631788,0.46167201564985333,-1.2624432284801383,1.1797132426296217,-0.002563229361643179,0.9133031910571687
0.9763257223674997,-1.4033844727190843,1.6489208697130748,0.2589583212640065,1.4905284487067418,-1.160150683006906,-1.2834573406497911
0.25891852715078956,1.2371299455086544,-0.5844029980666694,0.5001286410012264,0.47331504699980353,1.430640284675349,0.9133031910571687
